event_id,zone_id,latitude,longitude,temperature,humidity,rainfall,animal_density_score,distance_to_road,distance_to_water,distance_to_ranger_station,elevation,hour,month,season,species,historical_incident_count,acoustic_risk,poaching_incident
evt_2388dc5b,ZONE_B01,-2.23569,34.5596,25.5,54.1,0.0,32,7152.8,15741.9,18813.3,1332.1,8,10,Dry,Zebra,29,0.12,0
evt_36ea2a91,ZONE_C03,-2.06,34.99777,28.2,49.7,0.0,31,26701.0,27336.6,6676.8,1502.4,8,10,Dry,Buffalo,3,0.2,0
evt_bb6afb4e,ZONE_B03,-2.25317,35.00165,26.5,52.3,0.0,32,5293.6,22818.3,28151.5,1447.0,8,10,Dry,Elephant,3,0.22,0
evt_150ad605,ZONE_C03,-1.97203,35.0804,29.4,51.9,0.0,31,36481.8,28621.5,9460.1,1554.0,9,10,Dry,Elephant,3,0.15,0
evt_077037e0,ZONE_C03,-2.03599,34.98455,28.9,47.5,0.0,34,29362.8,30095.8,4354.2,1562.6,9,10,Dry,Lion,3,0.18,0
evt_7f81a23c,ZONE_C03,-2.06409,35.00303,25.7,48.6,0.0,38,26244.2,26597.7,7134.3,1527.0,9,10,Dry,Zebra,3,0.2,0
evt_7df9e6ea,ZONE_A03,-2.35447,34.98099,29.4,44.6,0.0,30,6135.3,29784.7,39471.9,1329.6,10,10,Dry,Zebra,6,0.2,0
evt_a680749d,ZONE_C02,-2.01498,34.86102,28.5,41.3,0.0,36,17901.7,24847.9,15533.7,1469.7,11,10,Dry,Elephant,6,0.2,0
evt_995c0acb,ZONE_D02,-1.84748,34.73904,31.8,42.6,0.0,28,4339.6,8588.7,33595.8,1418.8,12,10,Dry,Rhino,1,0.15,0
evt_94e1ec28,ZONE_C05,-1.962,35.35845,32.6,38.5,0.0,39,37584.7,31786.9,40057.5,1310.9,12,10,Dry,Zebra,7,0.27,0
evt_4eeca340,ZONE_B04,-2.29587,35.18216,30.9,41.6,0.0,25,1069.4,10843.4,38627.8,1342.8,14,10,Dry,Zebra,1,0.3,0
evt_815545ab,ZONE_C02,-1.96194,34.75613,30.4,40.3,0.0,34,6292.8,18655.1,27429.0,1424.5,15,10,Dry,Zebra,6,0.17,0
evt_13d6c42d,ZONE_D02,-1.81148,34.77449,31.0,45.1,0.0,42,8300.3,3109.1,32672.8,1413.1,16,10,Dry,Zebra,1,0.25,0
evt_daa4b224,ZONE_C05,-1.99274,35.38138,30.3,42.9,0.0,36,34168.1,30615.9,42389.3,1374.2,16,10,Dry,Zebra,7,0.21,0
evt_40a77535,ZONE_D02,-1.77256,34.85179,30.0,46.0,0.0,34,16889.7,6514.8,30180.9,1379.5,18,10,Dry,Elephant,1,0.15,0
evt_669d3a30,ZONE_C02,-1.95665,34.87827,27.1,52.0,0.0,32,19829.4,19470.2,14360.8,1486.5,19,10,Dry,Zebra,6,0.25,0
evt_addb3c27,ZONE_C05,-2.01377,35.32337,28.5,49.7,0.0,38,31837.0,24834.6,35968.0,1364.3,19,10,Dry,Elephant,7,0.25,0
evt_0df976ca,ZONE_D05,-1.83725,35.39681,27.0,54.9,0.0,34,51456.1,45884.3,26382.9,1344.9,19,10,Dry,Zebra,16,0.21,0
evt_14d6dcb6,ZONE_C03,-2.01402,35.03946,26.3,47.7,0.0,39,31814.5,27310.9,4654.1,1577.6,20,10,Dry,Zebra,3,0.36,0
evt_97e3d533,ZONE_D03,-1.79006,34.92729,23.5,51.3,0.0,40,25266.2,14190.5,24703.4,1424.3,21,10,Dry,Buffalo,1,0.39,0
evt_617e97c9,ZONE_B01,-2.23301,34.51535,20.9,63.4,0.0,32,7469.7,17528.0,20814.1,1307.7,1,10,Dry,Lion,29,0.31,1
evt_729d9056,ZONE_C03,-2.04347,34.92445,20.6,61.1,0.0,36,24955.7,30400.3,9687.5,1521.7,1,10,Dry,Zebra,3,0.38,0
evt_58d2faad,ZONE_D02,-1.85787,34.84411,20.2,60.6,0.0,35,16050.8,8089.9,23449.6,1388.9,2,10,Dry,Zebra,1,0.28,0
evt_7c480f7f,ZONE_E05,-1.54313,35.40149,24.3,58.9,0.0,39,77974.3,72700.0,6325.7,1326.3,3,10,Dry,Zebra,14,0.35,0
evt_63462179,ZONE_D02,-1.75152,34.75349,19.8,66.8,0.0,36,5990.6,7468.9,38909.6,1397.8,3,10,Dry,Zebra,1,0.36,0
evt_191a0070,ZONE_C03,-1.9018,35.05559,21.5,50.5,0.0,36,39524.6,30578.1,12545.9,1447.7,5,10,Dry,Buffalo,3,0.22,0
evt_87a97b83,ZONE_C03,-2.02958,35.04538,24.3,53.5,0.0,37,30076.3,25579.6,6020.2,1612.5,6,10,Dry,Buffalo,3,0.14,0
evt_b6aba9ed,ZONE_C03,-1.92907,34.91493,21.4,53.8,0.0,34,23885.3,19212.1,12312.3,1515.6,6,10,Dry,Zebra,3,0.23,0
evt_e8ee0096,ZONE_D02,-1.83009,34.86254,21.7,52.3,0.0,40,18068.5,7714.0,24296.2,1448.0,6,10,Dry,Zebra,1,0.15,0
evt_139307b4,ZONE_E03,-1.57564,35.07551,22.7,55.9,0.0,31,41743.8,39497.7,36169.9,1321.1,6,10,Dry,Elephant,6,0.22,0
evt_0e66ab49,ZONE_D04,-1.85714,35.1124,25.3,55.0,0.0,30,45846.5,35296.0,20208.4,1457.6,7,10,Dry,Zebra,11,0.24,0
evt_6e2135a1,ZONE_C03,-2.02906,35.02118,26.0,54.4,0.0,34,30145.1,27497.6,3997.7,1582.0,8,10,Dry,Zebra,3,0.27,0
evt_1af8d058,ZONE_B03,-2.25012,35.06073,25.4,47.7,0.0,30,5650.1,16447.7,28619.2,1464.8,8,10,Dry,Zebra,3,0.2,0
evt_7f8f3ff6,ZONE_C04,-2.03022,35.21751,25.1,51.9,0.0,35,30000.5,18978.9,24403.4,1398.2,8,10,Dry,Elephant,6,0.23,0
evt_db698827,ZONE_B04,-2.23522,35.13689,26.0,45.6,0.0,29,7218.1,8032.1,30257.2,1436.3,8,10,Dry,Lion,1,0.13,0
evt_fa551046,ZONE_B04,-2.19957,35.12098,26.8,50.3,0.0,35,11209.7,8779.9,25945.5,1410.6,9,10,Dry,Buffalo,1,0.17,0
evt_a879154a,ZONE_C03,-2.06017,34.95567,29.3,50.4,0.0,33,26677.8,31285.8,8308.6,1574.4,10,10,Dry,Zebra,3,0.12,0
evt_d6fea9ca,ZONE_D02,-1.78343,34.78663,29.3,49.0,0.0,40,9631.5,2367.3,33796.9,1343.5,10,10,Dry,Buffalo,1,0.25,0
evt_df15f719,ZONE_D05,-1.87327,35.31115,28.9,39.5,0.0,34,47453.8,38373.1,31950.5,1370.4,11,10,Dry,Elephant,16,0.22,0
evt_14d6dcd6,ZONE_D05,-1.88523,35.40879,32.4,41.6,0.0,39,46133.1,41993.1,31730.7,1276.2,13,10,Dry,Zebra,16,0.17,0
evt_1c654c2f,ZONE_B04,-2.23981,35.13322,31.1,40.0,0.0,36,6693.1,8639.7,30499.4,1381.7,13,10,Dry,Zebra,1,0.19,0
evt_30211277,ZONE_C05,-1.97474,35.46668,32.5,39.5,0.0,32,36176.7,38801.2,42323.1,1310.0,15,10,Dry,Lion,7,0.22,0
evt_4488eb51,ZONE_C03,-2.02715,35.03938,31.2,44.1,0.0,35,30355.6,26229.5,5316.0,1568.0,17,10,Dry,Elephant,3,0.22,0
evt_e0a5296d,ZONE_B01,-2.17484,34.55633,29.3,49.3,0.0,39,13928.2,9632.9,25502.9,1274.3,18,10,Dry,Zebra,29,0.18,0
evt_b1f759cf,ZONE_D02,-1.84093,34.74506,28.3,47.6,0.0,32,5052.6,7615.2,33399.7,1438.4,18,10,Dry,Zebra,1,0.17,0
evt_d9443511,ZONE_E02,-1.67058,34.75013,26.8,49.2,0.0,33,5631.3,15420.9,45965.9,1397.2,20,10,Dry,Zebra,7,0.29,0
evt_1b016f84,ZONE_A03,-2.30945,35.08932,25.9,55.1,0.0,25,1087.6,17301.9,35812.1,1383.4,21,10,Dry,Zebra,6,0.41,0
evt_0abf185a,ZONE_C01,-2.02181,34.6452,25.6,52.7,0.0,30,6168.1,10040.4,39502.6,1324.8,22,10,Dry,Buffalo,1,0.32,0
evt_a2a5dfaf,ZONE_E03,-1.55931,35.07245,21.8,52.9,0.0,37,41399.9,40413.9,36687.9,1288.4,22,10,Dry,Zebra,6,0.35,0
evt_306c662c,ZONE_C03,-1.97396,35.06111,23.5,57.5,0.0,33,36271.5,29494.9,7382.5,1541.7,22,10,Dry,Zebra,3,0.41,0
evt_8db968ed,ZONE_C01,-1.95275,34.5624,21.8,55.8,0.0,39,15297.8,16898.3,48913.5,1309.3,22,10,Dry,Buffalo,1,0.36,0
evt_3c514339,ZONE_D02,-1.8426,34.7369,24.1,56.8,0.0,27,4129.7,8462.6,34076.4,1424.2,23,10,Dry,Zebra,1,0.3,0
evt_4575b6c9,ZONE_A04,-2.37544,35.1127,21.0,54.8,0.0,40,8388.9,21786.5,43585.0,1339.9,0,10,Dry,Zebra,0,0.3,0
evt_4ba94ba4,ZONE_C03,-1.95495,34.93248,22.2,57.8,0.0,38,25843.7,22663.4,9022.1,1540.1,0,10,Dry,Buffalo,3,0.33,0
evt_1ec2e2f5,ZONE_B04,-2.18763,35.14744,21.3,56.4,0.0,33,12510.4,6000.3,26527.4,1418.5,1,10,Dry,Zebra,1,0.4,0
evt_000c0287,ZONE_D02,-1.78814,34.83443,21.5,54.8,0.0,40,14943.4,4047.8,29892.2,1388.1,1,10,Dry,Elephant,1,0.4,0
evt_6dfccb12,ZONE_D02,-1.7786,34.7605,19.1,57.7,0.0,39,6770.7,4993.5,36256.5,1354.2,2,10,Dry,Lion,1,0.35,0
evt_c89c7223,ZONE_D02,-1.72452,34.78685,19.0,59.2,0.0,31,9653.3,8519.1,38722.7,1333.0,4,10,Dry,Lion,1,0.39,0
evt_d47c2ab9,ZONE_B03,-2.20564,35.04115,23.1,61.1,0.0,39,10549.3,17661.2,23319.1,1425.5,4,10,Dry,Buffalo,3,0.31,0
evt_ebe16849,ZONE_D02,-1.786,34.79895,23.4,59.3,0.0,50,10996.9,1560.9,32641.7,1394.0,5,10,Dry,Buffalo,1,0.22,0
evt_ca930f62,ZONE_C03,-1.97756,34.96653,20.8,54.5,0.0,30,29633.3,27061.5,4478.9,1568.5,5,10,Dry,Zebra,3,0.11,0
evt_fbbbf15b,ZONE_D02,-1.7497,34.85909,24.9,55.7,0.0,31,17689.8,8626.0,31934.9,1396.0,6,10,Dry,Zebra,1,0.24,0
evt_8b6d800f,ZONE_D04,-1.84036,35.2598,25.4,51.7,3.2,39,51112.4,40538.5,30937.8,1380.7,7,10,Dry,Rhino,11,0.16,0
evt_77ed9531,ZONE_A04,-2.36391,35.10353,29.3,46.0,0.0,39,7171.7,21143.7,42068.0,1299.1,9,10,Dry,Zebra,0,0.27,0
evt_e5ffa6cb,ZONE_C03,-2.01721,35.00238,28.4,43.1,0.0,39,31456.5,29921.9,1932.2,1617.9,10,10,Dry,Zebra,3,0.21,0
evt_494895ac,ZONE_B03,-2.29664,35.06951,30.7,36.1,0.0,14,430.1,18046.9,33877.1,1340.7,12,10,Dry,None Detected,3,0.45,1
evt_90108976,ZONE_B02,-2.15768,34.84437,31.4,42.8,0.0,40,15827.4,27901.7,24627.0,1445.0,12,10,Dry,Buffalo,22,0.21,0
evt_03882ed8,ZONE_B03,-2.26672,35.09903,32.8,37.5,0.0,30,3786.2,13449.8,31633.2,1433.5,13,10,Dry,Zebra,3,0.2,0
evt_6093fe83,ZONE_C03,-1.97156,35.09851,31.8,41.3,0.0,31,36528.1,27792.2,11394.6,1545.5,13,10,Dry,Buffalo,3,0.18,0
evt_a4f25bed,ZONE_A02,-2.32309,34.76094,32.5,44.8,0.0,27,2612.7,30579.9,19820.5,1370.4,15,10,Dry,Zebra,26,0.29,1
evt_b0253f39,ZONE_E03,-1.56997,34.94226,30.6,39.6,0.0,40,26945.2,30070.3,48245.5,1337.4,16,10,Dry,Zebra,6,0.19,0
evt_54c09da5,ZONE_A04,-2.32644,35.12936,31.8,42.1,0.0,31,2962.3,16101.7,39040.3,1339.2,17,10,Dry,Zebra,0,0.28,0
evt_42733b43,ZONE_A05,-2.47712,35.42127,28.4,50.7,0.0,33,19697.7,39419.5,70750.3,1239.5,18,10,Dry,Zebra,7,0.25,0
evt_bcc5c332,ZONE_D02,-1.73835,34.86305,29.4,39.0,0.0,36,18136.5,9803.0,32834.9,1392.3,18,10,Dry,Rhino,1,0.17,0
evt_1597f081,ZONE_D02,-1.80347,34.83473,29.5,44.9,0.0,37,14976.5,3878.8,28547.1,1390.1,18,10,Dry,Zebra,1,0.26,0
evt_25ad2e7e,ZONE_D05,-1.81256,35.3745,25.2,51.9,0.0,30,54202.0,47244.6,23804.8,1325.0,20,10,Dry,Zebra,16,0.29,0
evt_297747e1,ZONE_C04,-1.93798,35.21032,24.6,49.7,0.0,32,40257.3,29158.0,24368.8,1451.9,21,10,Dry,Zebra,6,0.39,0
evt_4cbf70f2,ZONE_A01,-2.31407,34.60967,23.7,49.2,0.0,20,1779.4,23827.9,9614.9,1308.9,21,10,Dry,Elephant,18,0.37,0
evt_75480c43,ZONE_B03,-2.17903,35.09791,24.7,53.1,0.0,33,13468.5,11581.0,22685.9,1417.6,21,10,Dry,Zebra,3,0.37,0
evt_9c1a1a5b,ZONE_B04,-2.16921,35.26087,23.3,54.9,0.0,37,14557.1,7581.0,34559.6,1473.4,22,10,Dry,Zebra,1,0.42,0
evt_497c016e,ZONE_B04,-2.28099,35.10469,21.8,51.2,0.0,24,2274.2,13901.3,33340.1,1378.9,22,10,Dry,Zebra,1,0.33,1
evt_5332cf91,ZONE_D02,-1.828,34.79745,26.2,52.4,0.0,40,10832.2,3126.4,29537.4,1429.3,22,10,Dry,Elephant,1,0.31,0
evt_9909d2a1,ZONE_B01,-2.12262,34.57269,22.9,52.0,,39,14190.5,3941.4,30992.4,1352.5,22,10,Dry,Zebra,29,0.33,0
evt_4ee2765f,ZONE_D02,-1.81345,34.82789,22.9,53.4,0.0,39,14236.9,3441.3,28216.3,1399.6,23,10,Dry,Elephant,1,0.33,0
evt_1871f5e4,ZONE_C05,-2.02599,35.39864,21.0,61.6,0.0,30,30468.5,29352.4,44393.1,1326.6,1,10,Dry,Elephant,7,0.28,0
evt_409ef4f2,ZONE_E02,-1.59853,34.71425,21.6,64.3,0.0,23,1631.1,24345.6,54785.5,1267.7,4,10,Dry,Buffalo,7,0.43,0
evt_48bcd280,ZONE_D04,-1.76154,35.24241,23.5,59.2,0.0,34,59880.5,48982.2,25088.2,1378.3,5,10,Dry,Elephant,11,0.24,0
evt_12248bf1,ZONE_A03,-2.34297,35.04198,23.5,59.0,0.0,31,4882.7,23685.2,38421.0,1369.7,5,10,Dry,Rhino,6,0.24,0
evt_2f153db4,ZONE_E01,-1.65911,34.60468,27.5,49.4,0.0,35,10604.7,26771.0,58026.4,1272.1,8,10,Dry,Zebra,0,0.18,0
evt_267919c6,ZONE_A03,-2.31754,34.91436,26.8,46.8,0.0,26,2068.6,34323.0,36109.0,1413.8,8,10,Dry,Zebra,6,0.23,0
evt_cb190906,ZONE_A03,-2.32079,35.08978,25.6,51.8,0.0,24,2322.5,18175.7,37038.5,1392.7,8,10,Dry,Lion,6,0.21,0
evt_40f21509,ZONE_D02,-1.87498,34.72819,30.7,43.7,0.0,33,3245.7,11541.3,33252.2,1389.9,11,10,Dry,Zebra,1,0.26,0
evt_446ad5c4,ZONE_C03,-2.05667,34.95243,31.9,42.2,0.0,32,27060.2,31793.4,8225.1,1521.4,12,10,Dry,Buffalo,3,0.12,0
evt_1da5358f,ZONE_C03,-2.08899,35.01072,32.1,47.2,0.0,35,23463.2,24387.1,9966.8,1513.3,13,10,Dry,Zebra,3,0.2,0
evt_07ec7187,ZONE_C02,-2.08825,34.81632,31.9,42.8,0.0,38,12931.5,24072.9,22647.9,1404.9,14,10,Dry,Rhino,6,0.2,0
evt_a5102f84,ZONE_B02,-2.2372,34.89826,30.7,44.2,0.0,36,7069.3,33781.3,28696.2,1391.6,14,10,Dry,Elephant,22,0.13,0
evt_66a9acd7,ZONE_C03,-2.00555,34.9933,32.0,41.5,0.0,34,32597.7,31366.6,966.7,1613.1,14,10,Dry,Zebra,3,0.19,0
evt_5359f601,ZONE_B03,-2.27222,34.94629,32.7,43.2,0.0,33,3103.8,29310.7,30851.7,1395.1,15,10,Dry,Buffalo,3,0.19,0
evt_80ebfd15,ZONE_C03,-2.0116,34.95519,31.7,46.7,0.0,37,28358.7,29172.7,5143.9,1620.5,16,10,Dry,Buffalo,3,0.15,0
evt_8c1385fd,ZONE_E02,-1.61142,34.83604,32.4,40.6,0.0,34,15157.2,21348.7,46893.7,1321.3,16,10,Dry,Buffalo,7,0.13,0
evt_324d76ba,ZONE_C03,-2.04633,34.98707,32.4,47.6,0.0,39,28208.7,29186.0,5348.2,1552.1,17,10,Dry,Zebra,3,0.16,0
evt_7ac1da4a,ZONE_C03,-2.03281,35.08308,27.9,43.3,0.0,31,29726.2,22680.9,9926.5,1534.4,19,10,Dry,Elephant,3,0.21,0
evt_545e6332,ZONE_C03,-2.09217,34.94596,25.5,43.7,0.0,34,23112.2,30669.1,11878.5,1524.9,19,10,Dry,Zebra,3,0.23,0
evt_ae997d31,ZONE_A03,-2.3164,35.0776,24.3,49.6,0.0,28,1948.6,18774.4,36223.6,1369.6,21,10,Dry,Buffalo,6,0.38,0
evt_1f23b9bb,ZONE_B03,-2.2464,35.07112,23.2,55.0,0.0,37,5960.4,15220.6,28515.2,1389.6,22,10,Dry,Buffalo,3,0.36,1
evt_5ea335ab,ZONE_D02,-1.82297,34.78583,24.2,55.7,0.0,38,9546.8,3001.1,30887.0,1390.8,23,10,Dry,Buffalo,1,0.33,0
evt_90621cd5,ZONE_A03,-2.36839,34.94374,20.8,60.4,0.0,35,7627.4,34077.4,38350.5,1370.5,23,10,Dry,Zebra,6,0.34,0
evt_2e9d094a,ZONE_C05,-1.94551,35.47763,18.8,58.7,0.0,30,39418.6,41863.8,39375.3,1312.3,0,10,Dry,Buffalo,7,0.29,0
evt_d54f2cd7,ZONE_D02,-1.72581,34.8556,24.3,57.3,0.0,34,17294.2,10307.3,34454.8,1457.3,0,10,Dry,Buffalo,1,0.27,0
evt_33b6ed38,ZONE_C03,-2.04304,34.9734,20.5,61.2,0.0,33,28576.2,30636.7,5625.0,1543.9,0,10,Dry,Buffalo,3,0.32,0
evt_1f4fde86,ZONE_D02,-1.73835,34.71355,21.9,54.5,0.0,28,1672.8,11803.3,43127.1,1359.1,0,10,Dry,Zebra,1,0.38,1
evt_b0f1ba01,ZONE_D03,-1.77972,34.97625,21.9,58.0,0.0,31,30710.2,19718.2,24636.0,1431.1,1,10,Dry,Buffalo,1,0.37,0
evt_30635c27,ZONE_B04,-2.29145,35.14386,20.8,59.6,0.0,18,1396.8,11929.3,36135.0,1371.2,1,10,Dry,Zebra,1,0.48,1
evt_b21dc19c,ZONE_D02,-1.72341,34.75932,19.7,59.9,0.0,34,6594.7,9642.4,40759.9,1386.3,3,10,Dry,Buffalo,1,0.27,1
evt_200bb0ef,ZONE_C01,-2.08204,34.67566,21.5,59.5,0.0,28,2916.3,8640.9,36341.1,1343.0,3,10,Dry,Zebra,1,0.36,1
evt_22994d24,ZONE_C04,-2.05642,35.10572,21.1,54.7,0.0,32,27094.3,19095.6,13318.1,1567.5,5,10,Dry,Buffalo,6,0.12,0
evt_6ddc5a56,ZONE_B04,-2.25717,35.1898,23.2,50.4,0.0,31,4784.5,6456.7,35531.8,1359.6,6,10,Dry,Lion,1,0.22,0
evt_a16f6bdf,ZONE_B04,-2.15628,35.26973,22.8,51.2,0.0,40,15994.3,9147.5,34646.2,1397.8,6,10,Dry,Zebra,1,0.14,0
evt_68169d07,ZONE_D02,-1.84853,34.80262,24.6,51.1,0.0,36,11406.5,5404.3,27655.4,1421.1,8,10,Dry,Zebra,1,0.18,0
evt_3abb78c1,ZONE_B04,-2.28714,35.10955,28.3,42.8,0.0,19,1461.3,13959.9,34170.0,1384.9,9,10,Dry,Zebra,1,0.23,0
evt_b071d393,ZONE_A02,-2.32442,34.77487,29.3,48.1,0.0,25,2915.4,31626.2,21167.8,1388.7,9,10,Dry,Buffalo,26,0.25,0
evt_e8e61538,ZONE_C05,-2.06278,35.44118,28.1,45.8,0.0,30,26379.0,30838.7,49520.7,1389.7,10,10,Dry,Lion,7,0.14,0
evt_8101579f,ZONE_E02,-1.69215,34.80869,30.7,48.1,0.0,34,12116.8,12030.7,40296.8,1338.2,11,10,Dry,Zebra,7,0.17,0
evt_711334d5,ZONE_C03,-1.9603,34.99038,29.9,47.3,0.0,39,32285.3,27664.8,4542.6,1538.4,12,10,Dry,Elephant,3,0.14,0
evt_7b8940ad,ZONE_A02,-2.31261,34.89918,29.5,36.0,0.0,28,1721.2,35692.1,34630.7,1392.2,12,10,Dry,Buffalo,26,0.35,0
evt_4a22c27a,ZONE_C05,-1.92212,35.3473,30.7,44.9,0.0,34,42032.3,34966.4,36294.1,1362.8,13,10,Dry,Zebra,7,0.23,0
evt_5f8a48c9,ZONE_E01,-1.59252,34.61722,31.5,39.6,0.0,38,9261.8,30740.5,62151.6,1283.9,14,10,Dry,Zebra,0,0.14,0
evt_37c905fa,ZONE_B04,-2.28127,35.11006,30.4,41.0,0.0,29,2097.0,13473.0,33581.6,1379.5,15,10,Dry,Buffalo,1,0.25,0
evt_0ed937f8,ZONE_C05,-2.09803,35.4995,32.7,38.6,0.0,35,22458.1,35157.6,56471.6,1297.1,15,10,Dry,Zebra,7,0.2,0
evt_b89c0916,ZONE_C03,-1.95553,35.0553,31.8,38.4,0.0,34,38306.7,31583.8,7887.8,1501.4,16,10,Dry,Zebra,3,0.15,0
evt_5a599a25,ZONE_C03,-2.04631,35.02864,29.0,48.3,0.0,32,28209.5,25585.3,6053.9,1557.3,17,10,Dry,Lion,3,0.12,0
evt_626ec3ee,ZONE_C03,-2.06304,35.05288,30.6,44.1,0.0,33,26349.2,22341.7,9147.5,1527.2,18,10,Dry,Elephant,3,0.2,0
evt_f2409574,ZONE_B05,-2.24863,35.46654,30.4,49.9,0.0,32,5770.5,30105.6,58752.7,1293.1,18,10,Dry,Buffalo,5,0.24,0
evt_e6bcfe12,ZONE_C04,-2.06881,35.28434,26.3,48.6,0.0,38,25725.9,17338.9,32510.8,1335.4,19,10,Dry,Buffalo,6,0.22,0
evt_a6dd2e72,ZONE_D02,-1.8466,34.786,23.9,47.5,0.0,36,9557.6,5410.4,29267.1,1397.1,21,10,Dry,Zebra,1,0.36,0
evt_8eb179db,ZONE_B04,-2.25653,35.12887,22.5,53.0,0.0,30,4851.4,10098.8,31917.8,1453.9,22,10,Dry,Buffalo,1,0.35,0
evt_b2e59108,ZONE_C03,-1.93493,34.99222,20.4,54.5,0.0,31,32482.2,26104.6,7286.8,1529.6,23,10,Dry,Buffalo,3,0.33,0
evt_1e664347,ZONE_B03,-2.14008,35.012,20.9,58.6,0.0,35,17783.6,21927.0,15632.9,1472.4,1,10,Dry,Buffalo,3,0.29,0
evt_54882520,ZONE_D04,-1.75815,35.11452,23.5,59.2,0.0,37,46077.9,35264.8,29752.0,1390.4,1,10,Dry,Lion,11,0.31,0
evt_972f1dfc,ZONE_C05,-2.05797,35.45006,22.6,56.8,0.0,38,26931.6,31961.2,50427.1,1347.2,1,10,Dry,Lion,7,0.33,0
evt_1d704c70,ZONE_D02,-1.87443,34.76963,19.2,57.8,0.0,37,7778.3,8937.8,29161.6,1439.8,2,10,Dry,Buffalo,1,0.31,0
evt_148ee953,ZONE_C05,-2.04071,35.4645,18.6,59.5,0.0,38,28838.1,34315.4,49525.9,1305.0,3,10,Dry,Zebra,7,0.36,0
evt_14464e3a,ZONE_D02,-1.82903,34.78865,20.5,54.4,0.0,38,9856.8,3465.4,30217.3,1357.6,4,10,Dry,Buffalo,1,0.33,0
evt_d5aa9c3e,ZONE_B04,-2.2254,35.14004,22.0,63.4,0.0,38,8335.8,7236.3,29501.0,1395.8,4,10,Dry,Buffalo,1,0.37,0
evt_fc6cd28b,ZONE_A01,-2.36569,34.65157,23.0,59.5,0.0,33,5464.4,30093.6,6883.1,1297.4,6,10,Dry,Buffalo,18,0.24,0
evt_fc9881af,ZONE_A04,-2.36325,35.1489,22.7,60.3,1.7,31,7048.7,19020.3,43649.1,1343.6,6,10,Dry,Zebra,0,0.11,0
evt_05ac1ba3,ZONE_C03,-2.06394,34.92936,25.4,52.2,0.0,34,25501.2,32680.8,10590.6,1551.0,7,10,Dry,Elephant,3,0.19,0
evt_81a4ffac,ZONE_D03,-1.73243,34.97556,26.4,53.1,0.0,33,30639.5,20908.5,29876.0,1373.6,7,10,Dry,Buffalo,1,0.15,0
evt_4f8c5172,ZONE_D02,-1.80789,34.78486,24.8,48.4,0.9,46,9433.8,1897.5,32061.5,1407.2,7,10,Dry,Rhino,1,0.28,0
evt_45c0d5e3,ZONE_B04,-2.29478,35.17271,26.4,46.8,0.0,18,586.9,10966.1,37982.6,1383.1,9,10,Dry,None Detected,1,0.37,0
evt_f0bae1da,ZONE_A03,-2.34204,35.09646,26.4,50.7,0.0,34,4702.8,19539.8,39514.5,1379.6,9,10,Dry,Zebra,6,0.26,0
evt_68823fa1,ZONE_C03,-1.93338,34.99996,28.7,46.5,0.0,32,33339.7,26717.8,7407.4,1559.5,9,10,Dry,Buffalo,3,0.21,0
evt_e7f53741,ZONE_B04,-2.27753,35.17303,30.4,46.9,0.0,26,2499.4,9126.7,36358.7,1319.9,11,10,Dry,Zebra,1,0.18,0
evt_772efc57,ZONE_B05,-2.13516,35.48271,28.5,43.7,0.0,36,18332.7,32230.8,55706.2,1332.4,11,10,Dry,Lion,5,0.25,0
evt_0c4ca6b1,ZONE_C03,-1.99987,35.01402,31.1,37.8,0.0,31,33375.2,30369.1,1558.2,1585.9,14,10,Dry,Elephant,3,0.16,0
evt_5144f9d2,ZONE_C03,-1.99458,34.96932,28.8,45.7,0.0,37,29933.8,28674.2,3462.2,1549.3,18,10,Dry,Buffalo,3,0.24,0
evt_d9d17073,ZONE_C01,-1.93896,34.56381,27.5,40.0,1.1,32,15175.5,18352.7,48945.9,1382.6,18,10,Dry,Zebra,1,0.18,0
evt_abfe3fc7,ZONE_A05,-2.4394,35.31747,31.7,45.0,0.0,38,15501.4,29647.6,60262.1,1329.9,18,10,Dry,Zebra,7,0.24,0
evt_b2708bdc,ZONE_C03,-1.95893,34.93074,26.1,44.6,0.0,34,25666.5,22878.7,8949.3,1502.8,19,10,Dry,Zebra,3,0.2,0
evt_ba116be6,ZONE_A01,-2.38218,34.64271,27.1,49.1,0.0,31,6385.9,31733.5,5142.0,1293.9,20,10,Dry,Zebra,18,0.4,0
evt_3458f4cc,ZONE_A03,-2.30929,35.07948,27.5,47.3,0.0,24,1366.6,18083.3,35507.5,1412.4,20,10,Dry,Elephant,6,0.45,0
evt_02029d14,ZONE_B03,-2.18455,34.95103,23.4,52.2,0.0,35,12839.8,27717.7,21230.0,1447.3,21,10,Dry,Elephant,3,0.28,0
evt_3039e5d4,ZONE_D02,-1.81812,34.8772,24.7,52.9,0.0,32,19715.7,8813.0,24398.4,1392.2,21,10,Dry,Zebra,1,0.33,0
evt_77736c19,ZONE_D02,-1.75771,34.81014,23.2,54.7,0.0,39,12270.1,4835.5,34220.8,1438.0,23,10,Dry,Buffalo,1,0.42,0
evt_b5064216,ZONE_A04,-2.35645,35.14452,22.9,54.3,0.0,33,6347.9,18455.9,42764.4,1345.6,23,10,Dry,Zebra,0,0.38,0
evt_edb10845,ZONE_E05,-1.57563,35.41844,22.2,52.0,0.0,32,79858.9,73124.9,3397.7,1291.1,23,10,Dry,Zebra,14,0.36,0
