event_id,zone_id,latitude,longitude,temperature,humidity,rainfall,animal_density_score,distance_to_road,distance_to_water,distance_to_ranger_station,elevation,hour,month,season,species,historical_incident_count,acoustic_risk,poaching_incident,real_temperature,real_rainfall,real_humidity,real_elevation,terrain_slope,reserve_proximity,road_density,species_occurrence_density
evt_51469b61,ZONE_C04,-2.08418,35.2403,25.7,66.5,0.0,40,24006.0,13634.9,28296.8,1408.8,17,11,Short Wet,Elephant,3,0.23,0,22.0,8.2,76.4,1434.6,2.05,0.0,0.06283152852748755,144.08
evt_68bd474c,ZONE_C01,-2.0165,34.57685,27.6,68.5,0.0,40,13703.2,9634.4,42720.6,1298.5,17,11,Short Wet,Zebra,1,0.2,0,22.0,8.2,76.4,1358.5,0.84,11052.27375947655,0.05406863526959398,58.47
evt_2672ce9e,ZONE_A04,-2.43125,35.28299,26.6,71.6,6.5,36,14617.5,27316.5,57342.0,1293.8,17,11,Short Wet,Elephant,6,0.26,0,22.0,8.2,76.4,1326.1,1.86,0.0,0.035449416384334985,132.67
evt_3deab85f,ZONE_D03,-1.84981,34.96333,28.8,74.3,11.8,40,29267.3,18978.4,17190.1,1532.7,17,11,Short Wet,Buffalo,4,0.24,0,22.0,8.2,76.4,1448.8,1.5,0.0,0.06073655838131418,202.85999999999999
evt_b62719d7,ZONE_D01,-1.81556,34.50759,27.8,73.0,18.5,36,21409.9,32544.2,58439.6,1291.6,17,11,Short Wet,Lion,3,0.22,0,22.0,8.2,76.4,1299.6,4.45,0.0,0.06573617277168398,187.76
evt_15426eb5,ZONE_B01,-2.1659,34.65979,25.5,72.9,0.0,37,4547.1,9890.4,26865.4,1341.9,17,11,Short Wet,Zebra,31,0.19,0,22.0,8.2,76.4,1373.9,2.73,0.0,0.16872472942575045,43.46
evt_555bf00e,ZONE_D05,-1.74507,35.31559,27.0,70.8,0.0,40,61705.7,52191.5,18660.9,1318.9,17,11,Short Wet,Buffalo,11,0.17,0,22.0,8.2,76.4,1333.0,1.52,9795.799141713016,0.05568375775362225,41.03
evt_f7c3639e,ZONE_A02,-2.45085,34.77089,24.6,70.5,3.6,31,7929.2,43387.8,19808.8,1347.7,17,11,Short Wet,Lion,20,0.19,0,22.0,8.2,76.4,1294.2,3.5,0.0,0.05901095084934398,82.8
evt_134045e5,ZONE_B02,-2.18274,34.74718,26.6,78.3,0.0,34,5342.5,18764.2,29172.1,1382.1,17,11,Short Wet,Zebra,33,0.24,0,22.0,8.2,76.4,1373.9,2.73,0.0,0.07289106924614072,175.94
evt_b4355011,ZONE_E04,-1.52173,35.10917,24.9,76.4,0.0,36,45482.4,46241.6,33477.2,1308.9,17,11,Short Wet,Zebra,10,0.17,0,22.0,8.2,76.4,1308.9,0.51,4712.493766835948,0.024973268426657057,160.66
evt_f7a3c872,ZONE_B04,-2.17458,35.27191,26.5,72.3,0.0,33,13951.6,8475.0,35913.3,1398.2,17,11,Short Wet,Buffalo,0,0.15,0,21.8,11.9,74.7,1362.1,6.56,0.0,0.12816924056711435,65.11
evt_916a4de0,ZONE_B03,-2.24741,34.9941,26.0,75.0,6.8,34,5866.8,23477.4,27519.0,1373.9,17,11,Short Wet,Zebra,4,0.22,0,21.8,11.9,74.7,1457.7,8.02,305.1914654459768,0.10299447815645386,84.9
evt_f81848f0,ZONE_E01,-1.58336,34.56716,25.5,73.0,0.0,32,14767.0,35356.2,66787.3,1342.2,17,11,Short Wet,Zebra,2,0.16,0,21.8,11.9,74.7,1323.6,4.29,0.0,0.08139260917411643,120.08
evt_efcb54bf,ZONE_B04,-2.15602,35.14175,25.8,71.1,0.0,36,16041.7,8112.5,23432.3,1465.0,17,11,Short Wet,Buffalo,0,0.17,0,21.8,11.9,74.7,1424.0,5.04,9440.15911028566,0.030516355084265537,59.66000000000001
evt_a0063905,ZONE_D05,-1.75176,35.33858,27.0,73.4,0.0,36,60961.7,52166.8,18203.7,1317.5,17,11,Short Wet,Buffalo,11,0.2,0,21.8,11.9,74.7,1362.0,7.14,0.0,0.056607551585916,78.11
evt_d17e870d,ZONE_B04,-2.10237,35.1674,26.4,70.5,0.0,38,21986.4,11444.9,21808.1,1460.4,17,11,Short Wet,Buffalo,0,0.24,0,21.8,11.9,74.7,1434.6,2.05,0.0,0.3856651495012278,175.62
evt_9a83651e,ZONE_A05,-2.48204,35.47427,27.6,76.6,0.0,33,20250.8,43727.7,75165.9,1282.4,17,11,Short Wet,Zebra,4,0.22,0,21.8,11.9,74.7,1280.3,2.85,0.0,0.04431556437225152,156.54999999999998
evt_2e5c49a0,ZONE_A01,-2.34146,34.62808,27.5,76.8,0.0,32,4652.8,27030.2,7217.9,1342.1,17,11,Short Wet,Elephant,24,0.16,0,21.8,11.9,74.7,1306.0,3.54,4456.8677073325725,0.601410101386679,178.73000000000002
evt_d510c9bd,ZONE_C02,-1.94657,34.87411,27.1,70.3,3.5,34,19350.3,18260.7,15199.7,1516.8,17,11,Short Wet,Buffalo,2,0.16,0,21.8,11.9,74.7,1470.2,11.13,0.0,0.032977861537844495,13.49
evt_b271f39e,ZONE_E02,-1.58921,34.8579,25.1,73.8,0.0,33,17570.9,24306.7,48331.5,1397.2,17,11,Short Wet,Zebra,1,0.25,0,21.8,11.9,74.7,1348.6,6.33,8596.201163400128,0.03732823022536819,2.35
evt_f53b45fd,ZONE_C01,-1.97238,34.68476,27.0,74.0,3.1,25,1725.3,17032.8,35165.9,1349.2,17,11,Short Wet,Rhino,1,0.29,0,21.8,11.9,74.7,1402.5,1.79,0.0,0.07929146665906057,105.53
evt_7bf44a11,ZONE_B02,-2.28544,34.87154,27.6,71.9,0.0,26,1684.4,36545.1,32747.7,1378.2,17,11,Short Wet,Elephant,33,0.3,1,21.8,11.9,74.7,1376.4,7.11,3535.081524484576,0.02965124705367055,136.61
evt_e37effce,ZONE_A05,-2.47942,35.38607,23.8,71.7,0.0,34,19972.6,37318.9,68424.5,1273.7,18,11,Short Wet,Buffalo,4,0.14,0,21.8,11.9,74.7,1272.0,1.44,1505.8233918612775,0.07915856184337343,128.68
evt_59cf4b8b,ZONE_E05,-1.56277,35.49019,24.7,73.8,0.0,33,81983.3,77850.7,10846.1,1292.1,18,11,Short Wet,Zebra,12,0.24,0,21.8,11.9,74.7,1276.5,3.05,0.0,0.3546293460474304,182.87
evt_047f27a8,ZONE_C03,-2.06792,35.09365,22.4,74.8,0.0,38,25806.6,18850.2,12858.9,1560.0,18,11,Short Wet,Zebra,2,0.25,0,21.8,11.9,74.7,1469.8,9.93,3892.4263345967283,0.04019135505555313,82.35
evt_1c015151,ZONE_D01,-1.88041,34.59844,25.0,74.0,5.5,33,11316.6,24119.7,46565.2,1361.5,18,11,Short Wet,Buffalo,3,0.18,0,21.8,11.9,74.7,1340.9,0.72,2277.462079788943,0.14126878152453828,140.07
evt_cdcd66ba,ZONE_D03,-1.89808,34.91104,23.4,76.8,0.0,40,23480.7,16469.1,15039.2,1443.1,18,11,Short Wet,Zebra,4,0.15,0,21.8,11.9,74.7,1470.2,11.13,0.0,0.06944527738411743,87.16
evt_f8dce660,ZONE_B05,-2.25465,35.32745,25.6,76.3,0.0,35,5147.5,15409.3,46104.8,1399.3,18,11,Short Wet,Zebra,6,0.16,0,21.8,11.9,74.7,1319.6,5.32,0.0,0.16275673778310706,25.28
evt_0990e107,ZONE_B01,-2.27955,34.6035,23.3,76.3,6.3,22,2279.2,19969.3,13398.6,1315.4,18,11,Short Wet,Zebra,31,0.22,0,21.8,11.9,74.7,1306.0,3.54,0.0,0.045458613824868516,53.08
evt_b754eb0d,ZONE_B04,-2.14404,35.17579,27.1,76.6,0.0,42,17343.6,6778.8,25261.1,1399.0,18,11,Short Wet,Zebra,0,0.23,0,21.8,11.9,74.7,1434.6,2.05,0.0,0.11533314171498261,209.28
evt_31ccfdac,ZONE_B04,-2.1375,35.18623,27.2,77.0,6.7,42,18089.3,7116.3,25729.9,1467.5,18,11,Short Wet,Zebra,0,0.26,0,21.8,11.9,74.7,1434.6,2.05,0.0,4.699069321435052,97.95
evt_ce6c6c00,ZONE_B03,-2.16118,35.01298,27.0,75.6,0.0,36,15439.5,21224.4,17979.9,1458.9,18,11,Short Wet,Elephant,4,0.24,0,21.8,11.9,74.7,1457.7,8.02,0.0,0.11351442400728251,258.03999999999996
evt_c592bff4,ZONE_D01,-1.70606,34.63755,24.5,76.4,0.0,37,6944.3,20858.6,51873.2,1248.1,18,11,Short Wet,Zebra,3,0.25,0,21.8,11.9,74.7,1306.0,3.17,0.0,0.04236766407301419,68.21
evt_350e7cfb,ZONE_A04,-2.4251,35.16993,26.7,75.8,0.0,40,13916.5,25252.5,50900.7,1350.5,18,11,Short Wet,Zebra,6,0.27,0,21.8,11.9,74.7,1326.6,3.81,0.0,0.06793753417518834,76.61
evt_5bd51dda,ZONE_C04,-2.04435,35.17058,24.1,73.4,0.0,35,28428.7,17613.5,19586.8,1469.4,18,11,Short Wet,Zebra,3,0.26,0,21.8,11.9,74.7,1440.5,4.54,1774.6198345453372,0.07366241894557346,204.42
evt_36ecd47a,ZONE_D05,-1.86828,35.35624,24.1,73.8,0.0,30,48005.4,40767.9,30224.9,1344.6,18,11,Short Wet,Zebra,11,0.23,0,21.8,11.9,74.7,1332.8,3.88,5843.761514372924,0.0212714314211327,243.68999999999997
evt_af58f68a,ZONE_A03,-2.39329,34.91579,25.9,71.0,13.9,31,10407.7,38197.8,35091.3,1318.2,18,11,Short Wet,Zebra,2,0.24,0,21.8,11.9,74.7,1363.1,1.26,9774.554407638643,0.03667088407521387,141.93
evt_2b6deb2a,ZONE_E05,-1.6518,35.34103,26.4,77.7,8.1,37,71256.5,62349.5,8725.7,1306.4,18,11,Short Wet,Zebra,12,0.24,0,21.8,11.9,74.7,1333.0,1.52,2842.9075999871725,0.04242295758666726,174.89
evt_1753af74,ZONE_A03,-2.39767,34.97691,25.1,75.4,30.7,38,10892.2,33128.6,41874.0,1388.1,18,11,Short Wet,Lion,2,0.22,0,23.5,9.8,77.7,1366.4,0.97,10096.422093974954,0.02282014247928695,84.48
evt_f7036c47,ZONE_B05,-2.12319,35.36577,26.5,77.9,0.0,34,19683.8,20303.9,42892.0,1360.4,18,11,Short Wet,Buffalo,6,0.19,0,23.5,9.8,77.7,1316.5,4.55,0.0,0.03328404130504025,149.07
evt_6b1bac14,ZONE_E05,-1.51568,35.30263,23.6,75.0,0.0,34,66988.0,64191.8,14319.6,1266.4,18,11,Short Wet,Zebra,12,0.24,0,23.5,9.8,77.7,1298.2,0.82,6754.387442614388,0.11156440447371374,149.38000000000002
evt_7884a938,ZONE_C02,-2.0617,34.84496,24.8,75.1,8.8,31,16144.8,27551.7,18544.4,1464.6,18,11,Short Wet,Zebra,2,0.12,0,23.5,9.8,77.7,1426.8,5.71,0.0,0.056855208034134776,66.81
evt_7f050096,ZONE_A05,-2.41228,35.31342,25.3,74.8,0.0,32,12489.4,26757.6,57570.6,1332.7,18,11,Short Wet,Zebra,4,0.23,0,23.5,9.8,77.7,1326.1,1.86,0.0,0.03975188607859353,131.33
evt_40d22999,ZONE_B01,-2.1628,34.62989,24.8,75.0,2.9,40,7864.9,7732.6,26584.0,1324.6,18,11,Short Wet,Zebra,31,0.15,0,23.5,9.8,77.7,1323.2,3.61,0.0,0.02432074686085081,182.51999999999998
evt_facb807c,ZONE_C01,-1.99026,34.64904,24.8,71.9,0.0,32,5663.1,13363.7,39016.1,1341.9,18,11,Short Wet,Zebra,1,0.19,0,23.5,9.8,77.7,1358.5,0.84,0.0,0.6017042045197761,154.57
evt_6840436f,ZONE_D05,-1.75646,35.4462,26.9,75.4,8.7,40,60445.0,56400.2,18139.0,1330.1,18,11,Short Wet,Buffalo,11,0.23,0,23.5,9.8,77.7,1338.3,2.2,3840.11393679485,0.04647492841185367,44.72
evt_c7479633,ZONE_D04,-1.72797,35.18168,26.1,81.2,0.0,32,53537.6,43170.5,28130.0,1462.6,18,11,Short Wet,Zebra,15,0.21,0,23.5,9.8,77.7,1366.9,2.11,0.0,0.5080094812571887,43.46
evt_f03d7ee4,ZONE_E01,-1.67591,34.62965,25.4,68.5,0.0,32,7866.7,23428.0,54706.8,1339.4,18,11,Short Wet,Lion,2,0.21,0,23.5,9.8,77.7,1306.0,3.17,0.0,0.07657441484215986,187.26
evt_06d8c126,ZONE_B01,-2.15203,34.60469,26.8,71.6,0.0,38,10591.2,5809.0,27577.8,1378.5,18,11,Short Wet,Buffalo,31,0.17,0,23.5,9.8,77.7,1323.2,3.61,0.0,0.14033407674703133,241.03
evt_ca8f9df1,ZONE_C03,-2.04942,35.00303,23.1,76.0,0.0,37,27874.9,27557.3,5505.3,1535.9,18,11,Short Wet,Lion,2,0.14,0,23.5,9.8,77.7,1600.6,10.23,0.0,0.0758788353149132,202.32
evt_cbabf48c,ZONE_A04,-2.4451,35.1038,25.1,78.3,0.0,38,16161.1,29274.2,50818.4,1322.2,18,11,Short Wet,Zebra,6,0.23,0,23.5,9.8,77.7,1350.0,3.81,10725.370236107532,0.02425180545094054,88.62
evt_ef4ad1d1,ZONE_B04,-2.11287,35.1039,25.6,77.8,0.0,33,20828.6,14418.8,17053.1,1445.4,18,11,Short Wet,Zebra,0,0.21,0,23.5,9.8,77.7,1469.8,9.93,10888.804737881508,0.12134841286479037,112.34
evt_dace893e,ZONE_E05,-1.51311,35.39405,24.6,74.8,3.8,32,77152.6,73330.4,9684.0,1258.0,19,11,Short Wet,Buffalo,12,0.2,0,23.5,9.8,77.7,1282.3,0.34,3514.716049413789,0.05952948009180344,39.42
evt_8337a408,ZONE_E05,-1.59097,35.48138,25.0,76.2,0.0,35,78841.1,74592.3,9100.8,1332.8,19,11,Short Wet,Buffalo,12,0.15,0,23.5,9.8,77.7,1276.5,3.05,0.0,0.16324659750955736,96.55
evt_16ea977c,ZONE_C03,-2.04181,35.03216,24.9,72.8,0.0,33,28709.6,25636.5,5864.0,1523.5,19,11,Short Wet,Zebra,2,0.17,0,23.5,9.8,77.7,1600.6,10.23,3004.073160955417,0.06638071942054452,125.14
evt_d6a5a493,ZONE_C04,-2.03607,35.25701,23.0,79.5,0.0,32,29348.7,19297.9,28840.9,1389.3,19,11,Short Wet,Zebra,3,0.22,0,23.5,9.8,77.7,1382.9,6.96,0.0,0.05405836156967167,125.9
evt_c92c3d08,ZONE_D04,-1.75681,35.11493,24.8,75.6,0.0,37,46126.5,35330.2,29906.8,1424.9,19,11,Short Wet,Lion,15,0.23,0,23.5,9.8,77.7,1456.7,8.18,0.0,0.1976396481351681,179.96
evt_ed2435ee,ZONE_A02,-2.36935,34.71262,22.7,76.3,6.9,27,1673.0,32459.2,12968.2,1283.0,19,11,Short Wet,Zebra,20,0.31,0,23.5,9.8,77.7,1328.5,1.07,0.0,0.09042900449426801,178.94
evt_be738202,ZONE_B03,-2.22124,35.09167,24.6,80.5,26.5,38,8757.7,12266.4,26626.2,1438.5,19,11,Short Wet,Lion,4,0.23,0,23.5,9.8,77.7,1424.0,5.04,0.0,0.04359958465573897,196.9
evt_47b84f87,ZONE_E04,-1.67782,35.23598,24.1,77.5,0.0,36,59576.7,50325.4,20179.7,1343.3,19,11,Short Wet,Buffalo,10,0.23,0,23.5,9.8,77.7,1366.9,2.11,0.0,0.1362583751200732,76.76
evt_22322945,ZONE_A05,-2.30841,35.37685,25.3,80.0,0.0,19,938.1,23052.2,54124.4,1312.4,19,11,Short Wet,Zebra,4,0.39,0,23.5,9.8,77.7,1316.3,1.31,2826.2315289232783,0.03832847687555799,116.35
evt_4168ecde,ZONE_B02,-2.23467,34.78263,23.1,75.4,25.9,33,7272.0,25219.8,27379.8,1362.6,19,11,Short Wet,Zebra,33,0.22,0,23.5,9.8,77.7,1411.5,2.74,8291.119211410565,0.03136313755030667,141.93
evt_82cc810c,ZONE_C04,-2.01491,35.19092,24.9,79.0,0.0,39,31702.8,20606.3,21281.0,1465.2,19,11,Short Wet,Zebra,3,0.16,0,23.5,9.8,77.7,1440.5,4.54,0.0,0.04314453491620186,145.85
evt_792a7b58,ZONE_A02,-2.43344,34.71993,23.8,73.1,22.2,25,2292.8,39398.3,13833.2,1335.3,19,11,Short Wet,Lion,20,0.19,0,23.5,9.8,77.7,1328.5,1.07,0.0,0.05296686748600894,88.99
evt_0334a42c,ZONE_A04,-2.33863,35.25039,23.5,75.7,,27,4327.6,16400.4,46817.8,1322.1,19,11,Short Wet,Zebra,6,0.2,0,23.5,9.8,77.7,1319.6,5.32,8413.289275054754,0.02809177059531124,106.53
evt_4e8825b0,ZONE_E02,-1.58273,34.85153,23.8,72.6,0.0,38,16843.2,24828.7,49245.0,1325.7,19,11,Short Wet,Zebra,1,0.23,0,21.9,6.7,74.4,1348.6,6.33,0.0,0.8521373275099859,146.66
evt_cb2a8ff3,ZONE_E03,-1.50458,34.98864,24.3,79.1,5.8,34,32088.7,38970.7,46938.9,1290.1,19,11,Short Wet,Zebra,3,0.16,0,21.9,6.7,74.4,1340.6,4.23,0.0,1.7199944123494235,5.67
evt_23a28fe7,ZONE_A05,-2.36434,35.30872,24.6,77.9,0.0,35,7203.9,21905.0,53084.3,1326.3,19,11,Short Wet,Rhino,4,0.14,0,21.9,6.7,74.4,1326.1,1.86,7737.057198723853,0.024762317010990048,70.92
evt_f695a818,ZONE_D01,-1.82318,34.50031,24.2,77.6,0.1,31,22196.4,32714.0,58910.0,1294.9,19,11,Short Wet,Lion,3,0.23,0,21.9,6.7,74.4,1299.6,4.45,0.0,0.08795931359554694,306.28
evt_9d9e3e9c,ZONE_D04,-1.80822,35.27921,24.5,79.3,0.0,34,54684.7,44444.0,26764.3,1371.5,19,11,Short Wet,Lion,15,0.21,0,21.9,6.7,74.4,1362.0,7.14,0.0,0.1264911680770445,205.7
evt_1f664d40,ZONE_A01,-2.34659,34.63106,24.9,76.5,0.0,34,5267.8,27635.5,6868.7,1368.5,19,11,Short Wet,Buffalo,24,0.14,0,21.9,6.7,74.4,1306.0,3.54,5878.798321139627,0.09844529588459211,82.68
evt_2d76aa54,ZONE_B02,-2.14981,34.73625,24.6,78.3,17.0,31,4043.8,16121.0,31671.5,1404.8,19,11,Short Wet,Zebra,33,0.16,0,21.9,6.7,74.4,1374.6,6.05,0.0,0.5351644150302064,164.13
evt_82c22b6b,ZONE_D01,-1.87742,34.53932,24.7,81.1,9.5,34,17892.4,25651.5,52979.3,1317.5,19,11,Short Wet,Buffalo,3,0.24,0,21.9,6.7,74.4,1316.0,0.63,0.0,0.028328141072299463,98.97
evt_08af8270,ZONE_D05,-1.84456,35.43048,26.4,74.4,6.7,31,50650.6,47096.0,27404.5,1323.3,19,11,Short Wet,Elephant,11,0.12,0,21.9,6.7,74.4,1338.3,2.2,10634.762199641664,0.19152330435285453,171.14999999999998
evt_072e5ad7,ZONE_C04,-2.04368,35.25079,24.2,76.6,5.4,35,28505.2,18274.9,28289.3,1385.7,19,11,Short Wet,Elephant,3,0.17,0,21.9,6.7,74.4,1382.9,6.96,10198.0671249925,0.01967971381370299,9.91
evt_796c82ea,ZONE_B02,-2.13272,34.72999,25.0,75.0,7.8,31,3332.4,14895.6,33043.5,1422.6,19,11,Short Wet,Zebra,33,0.29,0,21.9,6.7,74.4,1374.6,6.05,4846.398052221714,0.04884213534910299,125.14
evt_ebce48b9,ZONE_B01,-2.22257,34.62712,25.3,81.4,0.0,33,8150.2,13958.7,19957.7,1359.9,19,11,Short Wet,Zebra,31,0.17,0,21.9,6.7,74.4,1323.2,3.61,0.0,0.5490875913140677,69.54
evt_45f3ac1e,ZONE_E02,-1.55591,34.71776,25.4,73.3,8.4,28,2061.1,28639.9,58501.7,1313.6,19,11,Short Wet,Buffalo,1,0.28,0,21.9,6.7,74.4,1330.4,2.6,11971.342917267584,0.020055387023559457,135.12
evt_01de3201,ZONE_E02,-1.62112,34.74571,24.1,71.7,14.6,28,5082.3,20785.9,50731.2,1333.8,19,11,Short Wet,Zebra,1,0.13,0,21.9,6.7,74.4,1330.4,2.6,0.0,0.05170094816756124,176.24
evt_98091cb9,ZONE_D04,-1.81171,35.22383,22.9,81.4,17.6,40,54306.1,43257.3,30619.7,1363.8,19,11,Short Wet,Zebra,15,0.24,0,21.9,6.7,74.4,1393.6,2.04,3461.406440128393,0.033284577284653255,148.41
evt_a8465177,ZONE_C04,-1.98692,35.24812,24.1,81.6,23.1,32,34821.2,24289.0,27611.4,1388.9,19,11,Short Wet,Elephant,3,0.23,0,21.9,6.7,74.4,1440.5,4.54,0.0,0.03230436851022293,126.24
evt_cce10f9d,ZONE_D02,-1.85405,34.89236,25.7,73.0,0.0,40,21392.5,11894.3,20161.6,1489.7,19,11,Short Wet,Zebra,5,0.27,0,21.9,6.7,74.4,1470.2,11.13,1795.6566882300501,0.030241543133729377,45.81
evt_9e642a3f,ZONE_B03,-2.29014,34.934,26.2,76.6,0.0,22,1251.8,31208.3,33084.6,1445.8,19,11,Short Wet,Elephant,4,0.25,1,21.9,6.7,74.4,1376.4,7.11,2492.5608587891115,0.0690239308227283,133.14000000000001
evt_49870908,ZONE_E01,-1.54513,34.69973,22.5,84.6,0.0,14,481.1,30452.4,60596.5,1303.3,20,11,Short Wet,None Detected,2,0.45,0,21.9,6.7,74.4,1295.0,1.66,0.0,0.02616872845347736,0.0
evt_9aea7ede,ZONE_B05,-2.26639,35.4116,24.2,85.3,15.1,33,3812.0,24642.5,54490.3,1320.6,20,11,Short Wet,Zebra,6,0.31,1,21.9,6.7,74.4,1316.3,1.31,0.0,0.03287018102209756,66.53
evt_d3cc9952,ZONE_D04,-1.73897,35.14213,23.5,82.9,0.0,37,49144.2,38625.7,32562.1,1430.2,20,11,Short Wet,Zebra,15,0.41,0,21.9,6.7,74.4,1372.9,1.94,0.0,0.17257726276226085,17.2
evt_7c8567d8,ZONE_E04,-1.64561,35.29822,23.8,79.5,0.0,36,66492.5,57974.5,12397.8,1301.9,20,11,Short Wet,Zebra,10,0.29,0,21.9,6.7,74.4,1318.0,1.2,5721.735874488916,2.0166509184559813,94.75999999999999
evt_8d2f5172,ZONE_E04,-1.56304,35.10869,20.9,82.0,0.0,35,45427.5,43259.7,32639.9,1375.0,20,11,Short Wet,Zebra,10,0.36,0,21.9,6.7,74.4,1344.0,1.3,0.0,0.2532163116278271,113.19999999999999
evt_6deb100e,ZONE_D04,-1.75427,35.20173,23.9,80.1,0.0,36,55773.7,44937.6,27926.3,1376.9,20,11,Short Wet,Buffalo,15,0.28,0,21.9,6.7,74.4,1393.6,2.04,3715.8372097479178,0.03666331143757452,114.49000000000001
evt_a30b0baa,ZONE_D03,-1.86382,35.011,22.2,77.9,7.4,35,34566.0,24501.0,15191.5,1437.9,20,11,Short Wet,Zebra,4,0.34,0,21.9,6.7,74.4,1529.9,2.67,0.0,1.7500560911662533,161.41
evt_ac35184a,ZONE_B02,-2.16114,34.88292,24.7,80.5,24.2,31,15450.0,32163.8,22143.3,1431.9,20,11,Short Wet,Zebra,33,0.39,1,21.9,6.7,74.4,1433.9,5.67,7680.084730373834,0.1003873511897814,110.32
evt_393cc1d8,ZONE_E04,-1.62578,35.17968,22.2,81.2,0.0,33,53317.3,46433.4,24656.5,1349.4,20,11,Short Wet,Buffalo,10,0.34,0,21.9,6.7,74.4,1328.8,3.7,0.0,0.024558295464995487,132.82
evt_f9c3bdc5,ZONE_C01,-1.99454,34.64278,22.7,80.4,0.0,39,6380.1,12653.3,39701.0,1388.4,20,11,Short Wet,Buffalo,1,0.35,0,25.1,0.0,68.2,1358.5,0.84,0.0,0.026957254677500403,127.89
evt_a15d4ec6,ZONE_A03,-2.44764,34.95505,22.1,85.4,0.0,37,16431.2,38715.8,39798.8,1332.8,20,11,Short Wet,Zebra,2,0.35,0,25.1,0.0,68.2,1366.4,0.97,0.0,0.16574409857255226,155.38
evt_52c9fc99,ZONE_E04,-1.52581,35.24377,23.1,81.3,0.0,38,60445.8,57986.4,19225.9,1292.2,20,11,Short Wet,Elephant,10,0.36,1,25.1,0.0,68.2,1309.8,2.61,0.0,0.11720446426771998,41.34
evt_2d4eec2b,ZONE_B03,-2.21424,35.08212,22.0,81.0,0.0,33,9596.8,13193.2,25510.5,1471.4,20,11,Short Wet,Elephant,4,0.37,0,25.1,0.0,68.2,1424.0,5.04,0.0,0.5221426794542469,98.21000000000001
evt_4f5b4841,ZONE_D02,-1.85827,34.70085,23.7,77.2,22.5,16,1014.2,12782.7,36791.4,1415.1,20,11,Short Wet,None Detected,5,0.42,0,25.1,0.0,68.2,1373.4,7.62,0.0,0.12685521786756457,0.0
evt_08b040f7,ZONE_C03,-1.94094,35.03643,20.7,85.2,0.0,32,37398.4,30594.5,7714.7,1498.5,20,11,Short Wet,Zebra,2,0.29,0,25.1,0.0,68.2,1529.9,2.67,0.0,0.06212519492437402,162.45999999999998
evt_c60c9e1a,ZONE_E02,-1.67429,34.87815,20.8,79.7,0.0,37,19828.9,16457.5,38666.2,1358.3,20,11,Short Wet,Elephant,1,0.33,0,25.1,0.0,68.2,1383.6,4.82,4143.386823244327,0.031794010450049585,56.83
evt_572d2e51,ZONE_A05,-2.4232,35.36946,22.8,79.0,0.0,40,13728.3,31151.8,62446.8,1296.0,20,11,Short Wet,Buffalo,4,0.32,0,25.1,0.0,68.2,1297.3,4.71,0.0,0.03433292808584806,133.63
evt_e8cfc42a,ZONE_D02,-1.81069,34.74989,22.3,78.4,0.0,40,5568.3,5694.3,34866.8,1419.6,20,11,Short Wet,Elephant,5,0.37,1,25.1,0.0,68.2,1355.4,6.44,79.36121503035584,0.040604130557400475,87.15
evt_a34ee1d6,ZONE_D01,-1.77134,34.59946,23.0,82.7,13.6,32,11194.2,22514.6,51263.2,1318.1,20,11,Short Wet,Zebra,3,0.32,0,25.1,0.0,68.2,1322.0,2.78,0.0,0.03058521866963147,106.49
evt_a3a6ddf8,ZONE_D05,-1.75479,35.43597,22.6,76.6,3.6,36,60625.9,56022.1,17669.7,1284.1,20,11,Short Wet,Buffalo,11,0.31,0,25.1,0.0,68.2,1338.3,2.2,0.0,1.3705576599410638,129.7
evt_bfe277f3,ZONE_B03,-2.12264,34.91774,22.0,79.9,19.3,37,19750.5,32522.3,16417.1,1489.2,20,11,Short Wet,Zebra,4,0.28,0,25.1,0.0,68.2,1473.9,2.17,0.0,0.29948465817356534,132.07999999999998
evt_a9d0f2b3,ZONE_D03,-1.8236,35.00393,21.4,76.4,0.0,34,33779.8,22816.0,19619.5,1435.5,20,11,Short Wet,Lion,4,0.36,0,25.1,0.0,68.2,1448.8,1.5,0.0,0.05343097743558605,144.05
evt_4dd08ab0,ZONE_B04,-2.23645,35.29805,23.0,75.7,0.0,37,7070.6,11623.6,42286.0,1324.3,20,11,Short Wet,Zebra,0,0.32,0,25.1,0.0,68.2,1362.1,6.56,0.0,0.03543953758684695,119.53
evt_0edb6a50,ZONE_B05,-2.20279,35.40954,22.0,79.0,11.6,32,10854.1,23284.5,50788.0,1296.1,20,11,Short Wet,Zebra,6,0.26,0,25.1,0.0,68.2,1333.9,1.58,2659.6726288405653,0.052947041951730604,125.14
evt_3ae1bdf1,ZONE_C02,-2.01473,34.88586,22.2,81.1,11.1,39,20659.6,25713.1,12789.9,1514.0,20,11,Short Wet,Zebra,2,0.41,0,25.1,0.0,68.2,1521.0,6.39,0.0,0.06628358985019339,175.82
evt_f0d90436,ZONE_B04,-2.14777,35.15201,21.6,77.5,0.0,41,16927.7,7884.2,23565.4,1445.0,20,11,Short Wet,Buffalo,0,0.36,0,25.1,0.0,68.2,1434.6,2.05,0.0,0.0895218785258935,162.18
evt_9ec8d519,ZONE_C05,-2.0897,35.34867,23.5,78.3,0.0,35,23403.7,20575.1,40008.6,1399.5,20,11,Short Wet,Buffalo,3,0.41,0,25.1,0.0,68.2,1386.3,2.49,8840.393674132705,0.02272013946582118,144.35999999999999
